timestamp,ip,playerCount,data,hora,minuto,dia_da_semana,final_de_semana,var_jogadores,pct_var_jogadores,media_movel_10,media_movel_30,desvio_movel_30,total_jogadores,proporcao_rede,flag_pico,queda_abrupta,recuperacao,periodo_dia,intervalo_segundos,server_id,servidor_hora
2021-08-01 22:25:06.247,premium.funcraft.net,,2021-08-01,22,25,Sunday,1,,0.0,,,,107053.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:25:09.248,mc.hypixel.net,85134.0,2021-08-01,22,25,Sunday,1,13.0,0.0152723769692553,85098.5,85067.53333333334,28.460175445416265,107039.0,0.7953549640785135,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:25:09.248,premium.funcraft.net,,2021-08-01,22,25,Sunday,1,,0.0,,,,107039.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:25:12.249,mc.hypixel.net,85108.0,2021-08-01,22,25,Sunday,1,-26.0,-0.0305400897408825,85104.9,85068.86666666667,29.40412005207708,107017.0,0.7952755169739387,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:25:12.249,premium.funcraft.net,,2021-08-01,22,25,Sunday,1,,0.0,,,,107017.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:25:15.250,mc.hypixel.net,85140.0,2021-08-01,22,25,Sunday,1,32.0,0.0375992856135765,85110.1,85071.53333333334,32.07828033321323,107035.0,0.7954407436819732,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:25:15.250,premium.funcraft.net,,2021-08-01,22,25,Sunday,1,,0.0,,,,107035.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:25:18.250,mc.hypixel.net,85125.0,2021-08-01,22,25,Sunday,1,-15.0,-0.0176180408738568,85113.5,85073.7,33.43872385484855,107031.0,0.795330324859153,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:25:18.250,premium.funcraft.net,,2021-08-01,22,25,Sunday,1,,0.0,,,,107031.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:25:21.251,mc.hypixel.net,85122.0,2021-08-01,22,25,Sunday,1,-3.0,-0.0035242290748915,85117.2,85075.73333333334,34.47831202602599,107012.0,0.7954435016633649,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:25:21.251,premium.funcraft.net,,2021-08-01,22,25,Sunday,1,,0.0,,,,107012.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:25:24.252,mc.hypixel.net,85112.0,2021-08-01,22,25,Sunday,1,-10.0,-0.0117478442705709,85119.2,85077.83333333333,34.711702292205395,107001.0,0.7954318183942206,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:25:24.252,premium.funcraft.net,,2021-08-01,22,25,Sunday,1,,0.0,,,,107001.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:25:27.252,mc.hypixel.net,85122.0,2021-08-01,22,25,Sunday,1,10.0,0.0117492245511829,85121.9,85079.93333333333,35.43126712118018,107027.0,0.7953320190232371,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:25:27.252,premium.funcraft.net,,2021-08-01,22,25,Sunday,1,,0.0,,,,107027.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:25:30.252,mc.hypixel.net,85127.0,2021-08-01,22,25,Sunday,1,5.0,0.005873922135291,85123.9,85083.4,34.74994385395311,106860.0,0.7966217480816021,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:25:30.252,play.timolia.de,,2021-08-01,22,25,Sunday,1,,0.0,157.22222222222223,157.77777777777777,0.8006407690763486,106860.0,,0,0,0,Noite,3.0,5,play.timolia.de_22
2021-08-01 22:25:30.252,premium.funcraft.net,,2021-08-01,22,25,Sunday,1,,0.0,,,,106860.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:25:33.253,mc.hypixel.net,85140.0,2021-08-01,22,25,Sunday,1,13.0,0.0152713005274529,85125.1,85086.8,35.14246833399858,106880.0,0.7965943113772455,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:25:33.253,play.timolia.de,,2021-08-01,22,25,Sunday,1,,0.0,157.125,157.73076923076923,0.7775701799196749,106880.0,,0,0,0,Noite,3.001,5,play.timolia.de_22
2021-08-01 22:25:33.253,premium.funcraft.net,,2021-08-01,22,25,Sunday,1,,0.0,,,,106880.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:25:36.253,mc.hypixel.net,85183.0,2021-08-01,22,25,Sunday,1,43.0,0.0505050505050563,85131.3,85091.46666666666,38.280933403038624,107083.0,0.7954857447027073,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:25:36.253,premium.funcraft.net,,2021-08-01,22,25,Sunday,1,,0.0,,,,107083.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:25:39.253,mc.hypixel.net,85191.0,2021-08-01,22,25,Sunday,1,8.0,0.0093915452613835,85137.0,85096.63333333333,40.90652338323584,107064.0,0.7957016364043936,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:25:39.253,premium.funcraft.net,,2021-08-01,22,25,Sunday,1,,0.0,,,,107064.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:25:42.254,mc.hypixel.net,85198.0,2021-08-01,22,25,Sunday,1,7.0,0.0082168304163632,85146.0,85101.4,44.09519456847248,107080.0,0.7956481135599551,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:25:42.254,premium.funcraft.net,,2021-08-01,22,25,Sunday,1,,0.0,,,,107080.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:25:45.254,mc.hypixel.net,85214.0,2021-08-01,22,25,Sunday,1,16.0,0.0187797835629943,85153.4,85106.86666666667,47.53491130967098,107081.0,0.795790102819361,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:25:45.254,premium.funcraft.net,,2021-08-01,22,25,Sunday,1,,0.0,,,,107081.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:25:48.254,mc.hypixel.net,85217.0,2021-08-01,22,25,Sunday,1,3.0,0.0035205482667111,85162.6,85112.6,50.11820487483499,107099.0,0.7956843668008104,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:25:48.254,premium.funcraft.net,,2021-08-01,22,25,Sunday,1,,0.0,,,,107099.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:25:51.254,mc.hypixel.net,85226.0,2021-08-01,22,25,Sunday,1,9.0,0.0105612729854431,85173.0,85118.2,53.10393171240088,107097.0,0.795783261902761,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:25:51.254,premium.funcraft.net,,2021-08-01,22,25,Sunday,1,,0.0,,,,107097.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:25:54.255,mc.hypixel.net,85223.0,2021-08-01,22,25,Sunday,1,-3.0,-0.0035200525661194,85184.1,85124.06666666667,54.66571326694817,107071.0,0.7959484827824528,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:25:54.255,premium.funcraft.net,,2021-08-01,22,25,Sunday,1,,0.0,,,,107071.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:25:57.256,mc.hypixel.net,85228.0,2021-08-01,22,25,Sunday,1,5.0,0.005866960796963,85194.7,85129.53333333334,56.61712486222844,107090.0,0.7958539546176113,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:25:57.256,premium.funcraft.net,,2021-08-01,22,25,Sunday,1,,0.0,,,,107090.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:26:00.256,mc.hypixel.net,85216.0,2021-08-01,22,26,Sunday,1,-12.0,-0.0140798798516916,85203.6,85134.33333333333,57.66570306877541,107070.0,0.7958905388997852,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:26:00.256,premium.funcraft.net,,2021-08-01,22,26,Sunday,1,,0.0,,,,107070.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:26:03.256,mc.hypixel.net,85208.0,2021-08-01,22,26,Sunday,1,-8.0,-0.0093879083740144,85210.4,85139.03333333334,57.73451904813175,107073.0,0.7957935240443436,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:26:03.256,premium.funcraft.net,,2021-08-01,22,26,Sunday,1,,0.0,,,,107073.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:26:06.256,mc.hypixel.net,85185.0,2021-08-01,22,26,Sunday,1,-23.0,-0.0269927706318617,85210.6,85143.56666666667,55.7257341659361,107035.0,0.7958611669080208,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:26:06.256,premium.funcraft.net,,2021-08-01,22,26,Sunday,1,,0.0,,,,107035.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:26:09.257,mc.hypixel.net,85162.0,2021-08-01,22,26,Sunday,1,-23.0,-0.0270000586957808,85207.7,85147.73333333334,52.03376423765344,107015.0,0.7957949820118675,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:26:09.257,premium.funcraft.net,,2021-08-01,22,26,Sunday,1,,0.0,,,,107015.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:26:12.257,mc.hypixel.net,85159.0,2021-08-01,22,26,Sunday,1,-3.0,-0.0035226979169133,85203.8,85151.56666666667,48.224820480626974,107022.0,0.7957148997402403,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:26:12.257,premium.funcraft.net,,2021-08-01,22,26,Sunday,1,,0.0,,,,107022.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:26:15.257,mc.hypixel.net,85176.0,2021-08-01,22,26,Sunday,1,17.0,0.0199626580866363,85200.0,85154.5,46.88264855648933,107013.0,0.7959406801042864,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:26:15.257,premium.funcraft.net,,2021-08-01,22,26,Sunday,1,,0.0,,,,107013.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:26:18.257,mc.hypixel.net,85190.0,2021-08-01,22,26,Sunday,1,14.0,0.0164365548980915,85197.3,85157.8,45.72888596421335,107046.0,0.7958260934551501,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:26:18.257,premium.funcraft.net,,2021-08-01,22,26,Sunday,1,,0.0,,,,107046.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:26:21.258,mc.hypixel.net,85172.0,2021-08-01,22,26,Sunday,1,-18.0,-0.0211292405211893,85191.9,85160.7,43.66498610469728,106874.0,0.7969384508860902,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:26:21.258,play.timolia.de,,2021-08-01,22,26,Sunday,1,,0.0,154.0,155.7037037037037,1.7718919661449024,106874.0,,0,0,0,Noite,3.001,5,play.timolia.de_22
2021-08-01 22:26:21.258,premium.funcraft.net,,2021-08-01,22,26,Sunday,1,,0.0,,,,106874.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:26:24.259,mc.hypixel.net,85185.0,2021-08-01,22,26,Sunday,1,13.0,0.0152632320481016,85188.1,85163.8,41.88440551460174,106868.0,0.7971048396152263,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:26:24.259,play.timolia.de,,2021-08-01,22,26,Sunday,1,,0.0,154.0,155.57692307692307,1.6774522806738097,106868.0,,0,0,0,Noite,3.001,5,play.timolia.de_22
2021-08-01 22:26:24.259,premium.funcraft.net,,2021-08-01,22,26,Sunday,1,,0.0,,,,106868.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:26:27.259,mc.hypixel.net,85202.0,2021-08-01,22,26,Sunday,1,17.0,0.0199565651229693,85185.5,85167.36666666667,40.35145854755685,107061.0,0.7958266782488488,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:26:27.259,premium.funcraft.net,,2021-08-01,22,26,Sunday,1,,0.0,,,,107061.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:26:30.259,mc.hypixel.net,85192.0,2021-08-01,22,26,Sunday,1,-10.0,-0.0117368136898221,85183.1,85170.2,38.925569707143325,107048.0,0.795829908078619,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:26:30.259,premium.funcraft.net,,2021-08-01,22,26,Sunday,1,,0.0,,,,107048.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:26:33.259,mc.hypixel.net,85190.0,2021-08-01,22,26,Sunday,1,-2.0,-0.0023476382758902,85181.3,85172.26666666666,38.24777027547342,107061.0,0.7957145926154249,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:26:33.259,premium.funcraft.net,,2021-08-01,22,26,Sunday,1,,0.0,,,,107061.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:26:36.259,mc.hypixel.net,85187.0,2021-08-01,22,26,Sunday,1,-3.0,-0.0035215400868593,85181.5,85174.46666666666,37.07748922060362,107043.0,0.7958203712526741,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:26:36.259,premium.funcraft.net,,2021-08-01,22,26,Sunday,1,,0.0,,,,107043.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:26:39.260,mc.hypixel.net,85159.0,2021-08-01,22,26,Sunday,1,-28.0,-0.0328688649676611,85181.2,85175.3,36.41158366912186,106997.0,0.795900819649149,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:26:39.260,premium.funcraft.net,,2021-08-01,22,26,Sunday,1,,0.0,,,,106997.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:26:42.260,mc.hypixel.net,85153.0,2021-08-01,22,26,Sunday,1,-6.0,-0.0070456440305788,85180.6,85176.8,34.41571379944901,107007.0,0.7957703701626997,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:26:42.260,premium.funcraft.net,,2021-08-01,22,26,Sunday,1,,0.0,,,,107007.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:26:45.260,mc.hypixel.net,85130.0,2021-08-01,22,26,Sunday,1,-23.0,-0.0270102051601273,85176.0,85176.46666666666,34.83036031975953,106975.0,0.7957934096751578,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:26:45.260,premium.funcraft.net,,2021-08-01,22,26,Sunday,1,,0.0,,,,106975.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:26:48.261,mc.hypixel.net,85109.0,2021-08-01,22,26,Sunday,1,-21.0,-0.0246681545871041,85167.9,85175.93333333333,35.75581264544466,106972.0,0.795619414426205,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:26:48.261,premium.funcraft.net,,2021-08-01,22,26,Sunday,1,,0.0,,,,106972.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:26:51.261,mc.hypixel.net,85110.0,2021-08-01,22,26,Sunday,1,1.0,0.0011749638698654,85161.7,85175.53333333334,36.440535406267045,107135.0,0.7944182573388715,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:26:54.262,mc.hypixel.net,85082.0,2021-08-01,22,26,Sunday,1,-28.0,-0.0328986018094279,85151.4,85174.53333333334,38.5922388124744,106926.0,0.7957091820511382,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:26:54.262,premium.funcraft.net,,2021-08-01,22,26,Sunday,1,,0.0,175.0,175.0,,106926.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:26:57.263,mc.hypixel.net,85047.0,2021-08-01,22,26,Sunday,1,-35.0,-0.0411367856890998,85135.9,85172.03333333334,44.14278009475678,107066.0,0.794341807856836,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:27:00.263,mc.hypixel.net,85055.0,2021-08-01,22,27,Sunday,1,8.0,0.0094065634296258,85122.2,85169.63333333333,48.42518794595688,106901.0,0.7956426974490416,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:27:00.263,premium.funcraft.net,,2021-08-01,22,27,Sunday,1,,0.0,170.0,170.0,7.071067811865476,106901.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:27:03.263,mc.hypixel.net,85047.0,2021-08-01,22,27,Sunday,1,-8.0,-0.0094056786784979,85107.9,85166.53333333334,53.13530743838379,106904.0,0.7955455361819951,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:27:03.263,premium.funcraft.net,,2021-08-01,22,27,Sunday,1,,0.0,170.0,170.0,7.071067811865476,106904.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:27:06.263,mc.hypixel.net,85029.0,2021-08-01,22,27,Sunday,1,-18.0,-0.0211647677166748,85092.1,85161.4,58.64304625094881,106888.0,0.7954962203427887,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:27:06.263,premium.funcraft.net,,2021-08-01,22,27,Sunday,1,,0.0,170.0,170.0,7.071067811865476,106888.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:27:09.263,mc.hypixel.net,85033.0,2021-08-01,22,27,Sunday,1,4.0,0.0047042773641869,85079.5,85156.13333333333,62.8379047701124,106867.0,0.7956899697755153,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:27:09.263,premium.funcraft.net,,2021-08-01,22,27,Sunday,1,,0.0,170.0,170.0,7.071067811865476,106867.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:27:12.263,mc.hypixel.net,85013.0,2021-08-01,22,27,Sunday,1,-20.0,-0.023520280361744,85065.5,85149.96666666666,67.49277509259817,106715.0,0.7966358993581033,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:27:12.263,play.timolia.de,,2021-08-01,22,27,Sunday,1,,0.0,155.11111111111111,154.37037037037038,0.7415238026855454,106715.0,,0,0,0,Noite,3.0,5,play.timolia.de_22
2021-08-01 22:27:12.263,premium.funcraft.net,,2021-08-01,22,27,Sunday,1,,0.0,170.0,170.0,7.071067811865476,106715.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:27:15.264,mc.hypixel.net,85003.0,2021-08-01,22,27,Sunday,1,-10.0,-0.0117629068495439,85052.8,85142.93333333333,71.46686379536276,106693.0,0.7967064380980945,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:27:15.264,play.timolia.de,,2021-08-01,22,27,Sunday,1,,0.0,155.25,154.34615384615384,0.7452413135891217,106693.0,,0,0,0,Noite,3.001,5,play.timolia.de_22
2021-08-01 22:27:15.264,premium.funcraft.net,,2021-08-01,22,27,Sunday,1,,0.0,170.0,170.0,7.071067811865476,106693.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:27:18.264,mc.hypixel.net,85022.0,2021-08-01,22,27,Sunday,1,19.0,0.022352152276972,85044.1,85136.43333333333,73.34128206704125,107040.0,0.7943011958146488,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:27:21.265,mc.hypixel.net,85028.0,2021-08-01,22,27,Sunday,1,6.0,0.0070569970125333,85035.9,85129.83333333333,73.9100492449096,106875.0,0.7955836257309942,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:27:21.265,premium.funcraft.net,,2021-08-01,22,27,Sunday,1,,0.0,160.5,165.33333333333334,9.504384952922171,106875.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:27:24.264,mc.hypixel.net,85009.0,2021-08-01,22,27,Sunday,1,-19.0,-0.022345580279437,85028.6,85122.7,74.92808030689066,106844.0,0.7956366291041144,1,0,0,Noite,2.999,1,mc.hypixel.net_22
2021-08-01 22:27:24.264,premium.funcraft.net,,2021-08-01,22,27,Sunday,1,,0.0,160.5,165.33333333333334,9.504384952922171,106844.0,,0,0,0,Noite,2.999,7,premium.funcraft.net_22
2021-08-01 22:27:27.264,mc.hypixel.net,84988.0,2021-08-01,22,27,Sunday,1,-21.0,-0.0247032667129332,85022.7,85114.7,76.10072711060951,106839.0,0.795477306975917,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:27:27.264,premium.funcraft.net,,2021-08-01,22,27,Sunday,1,,0.0,156.0,165.33333333333334,9.504384952922171,106839.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:27:30.265,mc.hypixel.net,85011.0,2021-08-01,22,27,Sunday,1,23.0,0.0270626441379873,85018.3,85107.86666666667,75.89454253313376,106850.0,0.7956106691623772,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:27:30.265,premium.funcraft.net,,2021-08-01,22,27,Sunday,1,,0.0,156.0,165.33333333333334,9.504384952922171,106850.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:27:33.265,mc.hypixel.net,85035.0,2021-08-01,22,27,Sunday,1,24.0,0.0282316406112093,85017.1,85102.1,74.58498955407723,106870.0,0.7956863478993169,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:27:33.265,premium.funcraft.net,,2021-08-01,22,27,Sunday,1,,0.0,156.0,165.33333333333334,9.504384952922171,106870.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:27:36.266,mc.hypixel.net,85039.0,2021-08-01,22,27,Sunday,1,4.0,0.0047039454342368,85018.1,85097.23333333334,73.74779155163176,106849.0,0.795880167338955,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:27:36.266,premium.funcraft.net,,2021-08-01,22,27,Sunday,1,,0.0,156.0,165.33333333333334,9.504384952922171,106849.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:27:39.267,mc.hypixel.net,85047.0,2021-08-01,22,27,Sunday,1,8.0,0.0094074483472317,85019.5,85093.4,73.25232709897467,106854.0,0.7959177943736313,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:27:39.267,premium.funcraft.net,,2021-08-01,22,27,Sunday,1,,0.0,156.0,165.33333333333334,9.504384952922171,106854.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:27:42.267,mc.hypixel.net,85036.0,2021-08-01,22,27,Sunday,1,-11.0,-0.0129340247157494,85021.8,85089.3,72.8953665187574,106855.0,0.795807402554864,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:27:42.267,premium.funcraft.net,,2021-08-01,22,27,Sunday,1,,0.0,156.0,165.33333333333334,9.504384952922171,106855.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:27:45.267,mc.hypixel.net,85026.0,2021-08-01,22,27,Sunday,1,-10.0,-0.0117597252928147,85024.1,85084.3,71.8807200032611,106822.0,0.795959633783303,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:27:45.267,premium.funcraft.net,,2021-08-01,22,27,Sunday,1,,0.0,156.0,165.33333333333334,9.504384952922171,106822.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:27:48.267,mc.hypixel.net,85022.0,2021-08-01,22,27,Sunday,1,-4.0,-0.0047044433467369,85024.1,85078.7,69.87829304748398,106848.0,0.7957285115303984,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:27:48.267,premium.funcraft.net,,2021-08-01,22,27,Sunday,1,,0.0,,165.33333333333334,9.504384952922171,106848.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:27:51.267,mc.hypixel.net,85049.0,2021-08-01,22,27,Sunday,1,27.0,0.0317564865564223,85026.2,85074.6,67.79258410715613,106854.0,0.7959365115016752,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:27:51.267,premium.funcraft.net,,2021-08-01,22,27,Sunday,1,,0.0,,165.33333333333334,9.504384952922171,106854.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:27:54.267,mc.hypixel.net,85050.0,2021-08-01,22,27,Sunday,1,1.0,0.001175792778274,85030.3,85070.1,64.61789528425547,106836.0,0.7960799730427945,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:27:54.267,premium.funcraft.net,,2021-08-01,22,27,Sunday,1,,0.0,,165.33333333333334,9.504384952922171,106836.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:27:57.267,mc.hypixel.net,85069.0,2021-08-01,22,27,Sunday,1,19.0,0.0223398001175878,85038.4,85065.66666666667,59.626037475221885,106874.0,0.7959746991784719,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:27:57.267,premium.funcraft.net,,2021-08-01,22,27,Sunday,1,,0.0,,165.33333333333334,9.504384952922171,106874.0,,0,0,0,Noite,3.0,7,premium.funcraft.net_22
2021-08-01 22:28:00.267,mc.hypixel.net,85067.0,2021-08-01,22,28,Sunday,1,-2.0,-0.0023510326911058,85044.0,85061.5,54.653611212489366,106994.0,0.7950632745761445,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:28:03.267,mc.hypixel.net,85036.0,2021-08-01,22,28,Sunday,1,-31.0,-0.0364418634723251,85044.1,85056.36666666667,49.12017845261934,106819.0,0.7960756045272844,1,0,0,Noite,3.0,1,mc.hypixel.net_22
2021-08-01 22:28:03.267,play.timolia.de,,2021-08-01,22,28,Sunday,1,,0.0,155.66666666666666,155.25925925925927,0.8590062502570992,106819.0,,0,0,0,Noite,3.0,5,play.timolia.de_22
2021-08-01 22:28:06.268,mc.hypixel.net,85018.0,2021-08-01,22,28,Sunday,1,-18.0,-0.0211675055270754,85042.0,85050.73333333334,42.92168731038392,105330.0,0.8071584543814677,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:28:06.268,play.wynncraft.com,,2021-08-01,22,28,Sunday,1,,0.0,1456.4444444444443,1461.2413793103449,3.728798851630043,105330.0,,0,0,0,Noite,3.001,6,play.wynncraft.com_22
2021-08-01 22:28:06.268,play.timolia.de,,2021-08-01,22,28,Sunday,1,,0.0,155.75,155.30769230769232,0.8375789285977172,105330.0,,0,0,0,Noite,3.001,5,play.timolia.de_22
2021-08-01 22:28:09.269,mc.hypixel.net,84999.0,2021-08-01,22,28,Sunday,1,-19.0,-0.022348208614642,85037.2,85045.4,38.74193991328984,106919.0,0.7949849886362573,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:28:12.270,mc.hypixel.net,84991.0,2021-08-01,22,28,Sunday,1,-8.0,-0.009411875433829,85032.7,85040.0,34.25764417053681,106776.0,0.7959747508803476,1,0,0,Noite,3.001,1,mc.hypixel.net_22
2021-08-01 22:28:12.270,premium.funcraft.net,,2021-08-01,22,28,Sunday,1,,0.0,150.5,156.85714285714286,9.651054716602596,106776.0,,0,0,0,Noite,3.001,7,premium.funcraft.net_22
2021-08-01 22:28:15.271,mc.hypixel.net,85024.0,2021-08-01,22,28,Sunday,1,33.0,0.038827640573702,85032.5,85036.46666666666,29.836026594890157,106787.0,0.7962017848614532,1,0,0,Noite,3.001,1,mc.hypixel.net_22
